%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,8,0x0400000000004000,1667922622.405547000,1667922693.842940000,71.437393000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",43046,162.159.128.233,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_31,-_-,443,https,31,31,9544,8064,0,1460,307.871,389.1855,0,17.89301,2.304432,4.628937,0.4339464,133.5995,0,0.0840527,0x0011,23609,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3768753547,31,9544,0,31,7506,0,1990,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.4976e-05,0.216554,0.04965467,0.06377329,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,6,18,4.5,3,178,34542
B,8,0x0400000000004001,1667922622.405482000,1667922693.842763000,71.437281000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.128.233,au,"Cloudflare",443,10.0.2.16,04,"Private network",43046,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_31,-_-,443,https,31,31,8064,9544,0,1440,260.129,320.6009,0,17.89553,2.304428,4.629605,0.4339471,112.8822,0,-0.0840527,0x0011,1,16,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,93982457,31,8064,0,31,9544,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.5024e-05,17.89308,2.262825,4.648004,2.312479,4.648441,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,5,17,17,3.4,103,24897
A,1,0x0400000000004000,1667922305.068038000,1667922310.087064000,5.019026000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",45374,185.151.204.12,de,"ADJUST-ANYCAST",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_3,-_-,443,https,3,3,0,375,0,0,0,0,0,4.974685,1.673009,1.716531,0.5977256,0,0,-1,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3164945897,3,0,0,3,24,0,0,65535,65535,65535,65535,0,0,0,0,0x0010,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.9e-05,4.974603,1.658221,1.725898,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,18,3.6,9,238,35039
B,1,0x0400000000004001,1667922305.067913000,1667922310.042782000,4.974869000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,185.151.204.12,de,"ADJUST-ANYCAST",443,10.0.2.16,04,"Private network",45374,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_3,-_-,443,https,3,3,375,0,0,351,125,118.8237,0,4.974728,1.65829,1.725924,0.603031,75.37888,0,1,0x0011,1,1,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,51972058,3,375,0,3,0,0,24,8760,8760,8760,8760,0,0,0,0,0x0139,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,8.2e-05,0.044282,0.01482967,0.01700432,1.67305,1.725981,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,17,17,17,3,375
A,2,0x0400000000004000,1667922336.202629000,1667922342.502273000,6.299644000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",36364,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_6,-_-,443,https,6,6,42,518,0,42,7,12.99878,0,3.724572,1.049941,1.136964,0.9524348,6.667043,0,-0.85,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,485441946,6,42,0,6,267,0,42,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000458944,3.724476,1.041721,1.141704,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,8,16,4,2,243,35039
B,2,0x0400000000004001,1667922336.202450000,1667922342.502147000,6.299697000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",36364,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_6,-_-,443,https,6,6,518,42,0,251,86.33334,62.21753,0,3.724655,1.04995,1.13703,0.9524268,82.22618,0,0.85,0x0011,1,60,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,51083301,6,462,0,6,42,0,105,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.5024e-05,0.04941901,0.008342168,0.01525662,1.050063,1.141806,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,7,15,15,2.142857,70,18812
A,3,0x0400000000004000,1667922362.637160000,1667922362.698939000,0.061779000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",54206,162.159.133.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.061779,0.0308895,0.02184217,32.37346,0,0,0,0x0011,41876,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4285385231,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.01760902,0.06171001,0.03965952,0.01559206,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,16,3.2,8,249,35082
B,3,0x0400000000004001,1667922362.654769000,1667922362.698870000,0.044101000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.133.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",54206,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.044101,0.0220505,0.01559206,45.35044,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,50884082,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.8992e-05,6.8992e-05,3.4496e-05,2.439236e-05,0.03969401,0.01559207,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,15,15,15,2,0
A,10,0x0400000000004000,1667922708.024645000,1667922958.646011000,250.621366000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",44376,162.159.130.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_69,-_-,443,https,69,69,540,11011,0,131,7.826087,21.57631,0,13.09346,3.632194,3.842102,0.2753157,2.154645,0,-0.9065016,0x0011,46914,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,4175388491,69,540,0,69,9571,0,131,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.6e-05,13.09335,3.242658,3.852788,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,14,3.5,7,249,35082
B,10,0x0400000000004001,1667922708.024564000,1667922958.645893000,250.621329000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.130.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",44376,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_69,-_-,443,https,69,69,11011,540,0,1440,159.5797,342.647,0,13.09344,3.632193,3.842689,0.2753158,43.93481,0,0.9065016,0x0011,1,8,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,105219884,69,11011,0,69,540,0,2880,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.3e-05,11.64303,0.3896924,1.543201,3.63235,4.150354,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,13,13,13,69,11011
A,4,0x0400000000004000,1667922377.056590000,1667922432.601261000,55.544671000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",55060,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_19,-_-,443,https,19,19,325,8176,0,131,17.10526,33.88701,0,16.68361,2.923404,4.856591,0.342067,5.851147,0,-0.9235384,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1670079828,19,325,0,19,6736,0,131,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.8e-05,16.68353,2.81403,4.893239,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,6,16,3.2,2.666667,261,37303
B,4,0x0400000000004001,1667922377.056473000,1667922432.601187000,55.544714000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",55060,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_19,-_-,443,https,19,19,8176,325,0,1440,430.3158,570.3315,0,16.68361,2.923406,4.857041,0.3420667,147.1967,0,0.9235384,0x0011,1,31,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,62211880,19,8098,0,19,325,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.2e-05,2.007487,0.1094262,0.4341388,2.923457,4.912461,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,5,15,15,3,70,18812
A,5,0x0400000000004000,1667922377.078679000,1667922432.622535000,55.543856000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",56898,162.159.128.233,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_25,-_-,443,https,25,25,9298,4657,0,1460,371.92,392.559,0,17.07143,2.221754,4.576322,0.4500948,167.3992,0,0.332569,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3011546455,25,9298,0,25,4657,0,1042,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000243,0.429761,0.06721324,0.09382706,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,4,14,2.8,3.5,261,37303
B,5,0x0400000000004001,1667922377.078977000,1667922432.622453000,55.543476000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.128.233,au,"Cloudflare",443,10.0.2.16,04,"Private network",56898,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_25,-_-,443,https,25,25,4657,9298,0,673,186.28,205.5507,0,17.0735,2.221739,4.576807,0.4500979,83.84423,0,-0.332569,0x0011,1,28,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,62177681,25,3998,0,25,7838,0,673,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.4e-05,17.07151,2.154979,4.604857,2.222193,4.605814,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,3,13,13,4.333333,103,24897
A,12,0x0408000000004000,1667923013.844556000,1667923074.249697000,60.405141000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",56790,162.159.134.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_16,-_-,443,https,16,16,84,930,0,42,5.25,11.98102,-0.13439,12.37453,3.775322,3.874377,0.2648781,1.39061,0,-0.8343195,0x0011,32679,1,64,64,0,0x00,0x8044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2046774700,16,84,0,16,832,0,42,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000768,12.37441,2.741665,3.591276,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,6,1,2,14,2.333333,7,282,40092
B,12,0x0408000000004001,1667923013.845324000,1667923074.249598000,60.404274000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.134.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",56790,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_16,-_-,443,https,16,16,930,84,0,263,58.125,56.47709,-0.134493,12.43052,3.775267,3.88574,0.2648819,15.39626,0,0.8343195,0x0011,3,41,64,64,0,0x00,0x8004,0,0x00_0x00000000,0_0,0x00000000_0x00000000,138891270,15,884,0,16,42,0,263,8760,8760,8760,8760,0,0,0,0,0x0119,0x00c0,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7.7952e-05,9.518624,1.052263,2.674777,3.793928,4.477912,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,6,1,13,13,13,16,930
A,13,0x0400100000004000,1667923030.024233000,1667923074.272373000,44.248140000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",42416,162.159.137.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_15,-_-,443,https,15,16,4926,2775,0,912,328.4,323.5122,0,17.01034,2.949876,4.567035,0.3389973,111.3267,-0.03225806,0.2793144,0x0011,57856,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1438657066,14,4268,0,15,2433,0,912,65535,65535,65535,65535,0,0,0,0,0x0119,0x00c0,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000323008,0.26817,0.0676288,0.07874726,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,12,2.4,6,282,40092
B,13,0x0408000000004001,1667923030.024612000,1667923074.272285000,44.247673000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.137.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",42416,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_16,-_-,443,https,16,15,2775,4926,0,665,173.4375,195.0697,-0.097635,17.0154,2.76548,4.478431,0.3616009,62.71516,0.03225806,-0.2793144,0x0011,2,44,64,64,0,0x00,0x8804,0,0x00_0x00000000,0_0,0x00000000_0x00000000,139043029,15,2433,0,16,3658,1,665,8760,8760,8760,8760,0,0,0,0,0x0119,0x0048,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,8.8e-05,17.01044,2.892343,4.597332,2.959972,4.598006,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,11,11,11,16,2775
A,6,0x0400000000004000,1667922462.840912000,1667922585.068593000,122.227681000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",42516,162.159.128.233,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_47,-_-,443,https,47,47,14880,12176,0,1460,316.5957,374.7614,0,19.62679,2.600589,4.307328,0.3845283,121.74,0,0.09994087,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3142281394,47,14880,0,47,11597,0,1493,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.00016096,0.274042,0.05797598,0.07641128,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,8,1,2,18,2.25,9,337,45383
B,6,0x0400000000004001,1667922462.840797000,1667922585.068337000,122.227540000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.128.233,au,"Cloudflare",443,10.0.2.16,04,"Private network",42516,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_47,-_-,443,https,47,47,12176,14880,0,1440,259.0638,304.1785,0,19.6274,2.600585,4.307922,0.3845287,99.61749,0,-0.09994087,0x0011,1,53,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,73310453,47,11796,0,47,14880,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.5008e-05,19.62691,2.548298,4.336616,2.606274,4.337289,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,8,1,17,17,17,103,24897
A,7,0x0400000000004000,1667922465.561260000,1667922586.703382000,121.142122000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",42776,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_26,-_-,443,https,26,26,128,1892,0,43,4.923077,13.08746,0,20.85103,4.659313,5.894286,0.2146239,1.05661,0,-0.8732674,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,891274805,26,128,0,26,1819,0,43,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000224,20.8508,4.340135,5.98335,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,7,1,4,16,2.285714,4,339,45993
B,7,0x0400000000004001,1667922465.509873000,1667922586.703264000,121.193391000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",42776,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_26,-_-,443,https,26,26,1892,128,0,243,72.76923,49.09385,0,20.85088,4.661285,5.894952,0.2145332,15.61141,0,0.8732674,0x0011,1,53,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,73355270,26,1859,0,26,128,0,243,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.1984e-05,6.424151,0.3212586,1.182146,4.661393,6.099012,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,7,3,15,15,5,70,18812
A,14,0x0000080000000004,1667923064.680083000,1667923064.680083000,0.000000000,1,3,eth:llc:UNK(0x27),ad:46:1f:69:26:88,b9:ba:b0:e6:05:2c,0x27e0,,-,-,"-",0,-,-,"-",0,0,0x00,1,ad:46:1f:69:26:88_b9:ba:b0:e6:05:2c_1,-_-,0,unknown,1,0,180,0,180,180,180,0,0,0,0,0,0,0,1,1,0x0000,65535,0,0,0,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,0,0,0,0,0,0,0,0
A,15,0x0000000000000004,1667923064.696010000,1667923064.696010000,0.000000000,1,2,eth:llc,00:00:00:00:00:00,00:00:00:00:00:00,0x0000,,-,-,"-",0,-,-,"-",0,0,0x00,1,00:00:00:00:00:00_00:00:00:00:00:00_1,-_-,0,unknown,1,0,10634,0,10634,10634,10634,0,0,0,0,0,0,0,1,1,0x0000,65535,0,0,0,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,65535,0,0,0,0,0,0x00,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,0,0,0,0,0,0,0,0
A,9,0x0400000000004000,1667922623.620289000,1667922675.899615000,52.279326000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",57126,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_19,-_-,443,https,19,19,325,8226,0,131,17.10526,33.88701,0,16.89679,2.751544,4.512002,0.3634324,6.216606,0,-0.9239855,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2213582668,19,325,0,19,6786,0,131,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.8e-05,16.8967,2.386232,4.447258,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,7,1,2,14,2,7,379,55052
B,9,0x0400000000004001,1667922623.620198000,1667922675.899534000,52.279336000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",57126,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_19,-_-,443,https,19,19,8226,325,0,1440,432.9474,569.0104,0,16.89681,2.751544,4.511994,0.3634323,157.3471,0,0.9239855,0x0011,1,8,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,94275885,19,8121,0,19,325,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.3008e-05,6.884167,0.3653748,1.490667,2.751606,4.690436,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,7,1,13,13,13,70,18812
A,19,0x0400000000004000,1667923177.238666000,1667923321.315070000,144.076404000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",58200,162.159.130.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_4,-_-,443,https,4,4,0,951,0,0,0,0,0,144.0091,36.0191,51.25912,0.02776305,0,0,-1,0x0011,55251,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2755300150,4,0,0,4,920,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000474016,0.036802,0.01690326,0.01286368,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,6,1,2,12,2,6,397,57127
B,19,0x0400000000004001,1667923177.238515000,1667923321.315011000,144.076496000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.130.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",58200,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_4,-_-,443,https,4,4,951,0,0,920,237.75,297.7391,0,144.0097,36.01912,51.25938,0.02776303,6.60066,0,1,0x0011,1,129,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,165635139,4,951,0,4,0,0,920,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.9008e-05,144.0092,36.00238,51.26726,36.01928,51.26727,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,6,1,11,11,11,4,951
